AAPL.Close,AXP.Close,BA.Close,CAT.Close,CSCO.Close,CVX.Close,DIS.Close,GE.Close,GS.Close,HD.Close,IBM.Close,INTC.Close,JNJ.Close,JPM.Close,KO.Close,MCD.Close,MMM.Close,MRK.Close,MSFT.Close,NKE.Close,PFE.Close,PG.Close,TRV.Close,UNH.Close,UTX.Close,V.Close,VZ.Close,WMT.Close,XOM.Close,DWDP.Close
0.0034770959 ,0.0015292080 ,-0.0007346740 ,-0.0003939415 ,0.0002962370 ,0.0058104760 ,-0.0049965024 ,-0.0393603542 ,-0.0130883707 ,-0.0008441302 ,0.0062124729 ,0.0058036839 ,0.0017264375 ,-0.0052620100 ,-0.0017586722 ,0.0032580763 ,0.0007389109 ,-0.0034082260 ,0.0038158026 ,-0.0171689820 ,0.0024965327 ,-0.0022744395 ,-0.0009594867 ,-0.0088861709 ,0.0033831852 ,0.0026234329 ,0.0049169841 ,0.0193670759 ,0.0039162894 ,0.0064588457 
0.0003849974 ,0.0021812302 ,0.0098300161 ,0.0103247559 ,-0.0062203499 ,0.0092600799 ,0.0001004519 ,-0.0029875800 ,-0.0008237109 ,-0.0033190693 ,0.0075310469 ,-0.0052684143 ,0.0033720271 ,0.0074680321 ,0.0101299053 ,0.0028728892 ,0.0003230894 ,0.0020207834 ,0.0000000000 ,0.0001940800 ,0.0071943278 ,-0.0054277028 ,0.0079232095 ,-0.0082527253 ,-0.0042990307 ,0.0028034389 ,0.0018348624 ,0.0447038128 ,0.0028038889 ,-0.0015345982 
0.0041693972 ,0.0007617804 ,0.0019545817 ,0.0031984086 ,0.0011922802 ,0.0044612709 ,-0.0103434322 ,-0.0124144258 ,-0.0008244518 ,0.0005449019 ,-0.0059259596 ,-0.0088273136 ,0.0205377156 ,-0.0029856997 ,0.0050141488 ,0.0160044337 ,-0.0011072895 ,-0.0105491779 ,0.0017039848 ,-0.0097030858 ,0.0013735988 ,-0.0017463872 ,-0.0026203033 ,0.0029792584 ,-0.0031324330 ,0.0105302770 ,-0.0056979651 ,0.0190182581 ,0.0041331874 ,0.0006986587 
-0.0035132736 ,-0.0038059809 ,0.0017977433 ,0.0108087009 ,-0.0098244120 ,-0.0015922484 ,-0.0164383861 ,-0.0008669701 ,-0.0107260357 ,-0.0039939728 ,-0.0039967214 ,-0.0027989823 ,0.0013172924 ,-0.0087773444 ,0.0002169848 ,0.0046583514 ,0.0049882270 ,0.0007839919 ,0.0091599715 ,-0.0039192045 ,-0.0027435665 ,0.0075443145 ,0.0027067590 ,-0.0119840062 ,0.0090870488 ,-0.0030431667 ,-0.0104380473 ,0.0043158169 ,-0.0020580872 ,-0.0030717815 
0.0063461859 ,0.0136447985 ,-0.0044672368 ,0.0055389028 ,0.0063139811 ,0.0001679117 ,0.0046424946 ,-0.0030368331 ,-0.0052960967 ,-0.0007290540 ,0.0004761409 ,0.0122479973 ,-0.0029234013 ,-0.0013542765 ,0.0015180871 ,0.0089072721 ,0.0005974769 ,-0.0068933571 ,0.0047976528 ,0.0029509737 ,-0.0002750482 ,0.0096581550 ,0.0057165623 ,-0.0020733672 ,-0.0008416007 ,0.0050874387 ,-0.0101343748 ,0.0060395472 ,-0.0002425816 ,0.0004201400 
0.0184088153 ,-0.0096920309 ,-0.0037968476 ,0.0058143521 ,0.0020914251 ,0.0081402565 ,0.0077017871 ,0.0165361619 ,0.0162663188 ,-0.0015200340 ,-0.0018355132 ,0.0022687170 ,-0.0022722130 ,0.0206550697 ,0.0095279125 ,-0.0021769366 ,0.0045930553 ,-0.0007887522 ,0.0020648342 ,0.0076500392 ,-0.0099064392 ,0.0010747850 ,0.0169733089 ,0.0035320641 ,0.0024427308 ,-0.0033130958 ,0.0048056622 ,-0.0101593739 ,0.0048537068 ,-0.0069998600 
0.0036902426 ,-0.0029360266 ,-0.0043503561 ,-0.0070739180 ,0.0017888193 ,0.0007492217 ,0.0023438704 ,-0.0072773969 ,-0.0260715643 ,-0.0052977408 ,-0.0019751345 ,0.0007546027 ,0.0343079501 ,-0.0022484976 ,-0.0021449807 ,0.0023634871 ,-0.0044348985 ,-0.0018945216 ,-0.0007727753 ,0.0122639870 ,0.0061145359 ,-0.0036503758 ,-0.0013197717 ,0.0553312742 ,0.0029409209 ,-0.0070175621 ,0.0064462882 ,0.0027992186 ,0.0018113876 ,-0.0007049626 
-0.0044245404 ,0.0042534627 ,0.0054907355 ,0.0057453657 ,-0.0014880656 ,-0.0172184244 ,-0.0011183509 ,-0.0030185423 ,0.0251599098 ,0.0006121273 ,0.0886447838 ,0.0115606682 ,-0.0007813055 ,0.0037901556 ,-0.0025794927 ,0.0022370617 ,0.0023880781 ,0.0045871084 ,0.0002578296 ,0.0057692115 ,-0.0102209666 ,-0.0003233405 ,0.0106491260 ,0.0065721566 ,-0.0015080513 ,0.0024177236 ,0.0051652890 ,0.0027913235 ,-0.0024107643 ,-0.0014108071 
-0.0236604852 ,-0.0019548219 ,-0.0038455621 ,0.0019804251 ,0.0059612818 ,0.0004231485 ,0.0077353893 ,0.0198961497 ,-0.0084286824 ,-0.0012847477 ,0.0085876952 ,-0.0039751553 ,0.0096673306 ,0.0012246454 ,0.0040947843 ,0.0044036676 ,0.0044440417 ,0.0037789641 ,0.0038655199 ,0.0074569791 ,0.0114429243 ,-0.0127196404 ,0.0242269951 ,-0.0096476930 ,0.0026010908 ,-0.0072356770 ,0.0115107292 ,0.0020876942 ,-0.0002417110 ,0.0015541114 
0.0017310168 ,0.0020673993 ,0.0220428922 ,-0.0014443329 ,0.0148148148 ,0.0037225212 ,0.0039389960 ,0.0106022053 ,0.0197507850 ,0.0011638569 ,0.0072716783 ,0.0084809179 ,0.0025345045 ,0.0142697073 ,-0.0045073836 ,-0.0012011832 ,0.0094873287 ,0.0020392314 ,0.0115517129 ,0.0070222434 ,0.0049667768 ,-0.0364668211 ,0.0011264474 ,0.0208610332 ,0.0120512346 ,0.0049524016 ,0.0065027435 ,0.0120370368 ,0.0044718759 ,0.0040908591 
-0.0005120128 ,0.0031491043 ,-0.0091784438 ,0.0024359927 ,0.0029196496 ,0.0024443780 ,-0.0070423037 ,-0.0633655057 ,-0.0106239163 ,0.0080157380 ,-0.0155488609 ,0.0098936928 ,0.0085674231 ,-0.0017084313 ,-0.0012936826 ,-0.0177991999 ,0.0010392011 ,-0.0075140731 ,0.0002538257 ,0.0113079342 ,-0.0005490390 ,-0.0107648385 ,0.0084757721 ,-0.0023134126 ,-0.0003307781 ,-0.0001859972 ,-0.0109024230 ,0.0138380601 ,0.0015641559 ,0.0051981315 
0.0059551003 ,0.0160208275 ,0.0140286402 ,0.0498178338 ,0.0066958956 ,0.0025225174 ,-0.0041539616 ,-0.0192652778 ,0.0111922973 ,0.0078304842 ,-0.0230021807 ,0.0029389908 ,-0.0137863534 ,0.0159049936 ,-0.0030224525 ,0.0033060427 ,0.0591288234 ,-0.0045741481 ,0.0003805531 ,-0.0044726426 ,-0.0035714833 ,-0.0036655211 ,-0.0093714766 ,0.0055069756 ,-0.0095127886 ,0.0081838092 ,-0.0010206776 ,-0.0075578002 ,0.0027631308 ,0.0043326064 
-0.0043921195 ,-0.0035158960 ,-0.0284961917 ,-0.0101273796 ,-0.0080972523 ,-0.0066258574 ,-0.0049852273 ,-0.0178163096 ,-0.0127838141 ,0.0002409685 ,-0.0152681866 ,-0.0041514529 ,0.0050833240 ,0.0009908740 ,-0.0028150931 ,-0.0018306260 ,0.0129128450 ,-0.0104579304 ,-0.0029166117 ,0.0284537824 ,-0.0030328095 ,-0.0013796504 ,-0.0105864027 ,-0.0028344752 ,-0.0062635712 ,0.0099621249 ,-0.0061299552 ,0.0056831096 ,-0.0035941416 ,-0.0107153491 
0.0063934529 ,0.0230942267 ,0.0032891261 ,0.0007308243 ,-0.0008746064 ,0.0000000000 ,0.0077709098 ,-0.0083720930 ,0.0000413471 ,0.0095139817 ,0.0006515049 ,0.0139774157 ,-0.0038634658 ,0.0071273116 ,0.0039088166 ,0.0026286404 ,-0.0199427429 ,-0.0073658766 ,0.0016533766 ,0.0340371684 ,-0.0116149889 ,0.0073681671 ,0.0012141676 ,0.0076604163 ,0.0078998405 ,0.0028313545 ,0.0051398027 ,0.0015822784 ,0.0036071060 ,0.0275707851 
0.0358299908 ,0.0010450308 ,-0.0108381152 ,0.0063531181 ,0.0046688065 ,-0.0413711661 ,-0.0025365260 ,-0.0248592402 ,-0.0000413454 ,-0.0018490785 ,0.0005207487 ,0.0737606807 ,-0.0002115436 ,0.0002948595 ,-0.0034609561 ,0.0084141457 ,0.0077273246 ,-0.0604936261 ,0.0641187896 ,-0.0149621895 ,-0.0039172913 ,-0.0052571314 ,-0.0066697286 ,0.0164953961 ,-0.0071708497 ,-0.0008197085 ,-0.0004090816 ,-0.0050779168 ,0.0028752605 ,-0.0069815466 
0.0225084203 ,-0.0075164526 ,0.0108789250 ,-0.0095783544 ,-0.0113273018 ,0.0074863307 ,-0.0027463839 ,-0.0182780655 ,-0.0033925281 ,-0.0121309791 ,0.0044248310 ,-0.0006757432 ,-0.0125546552 ,-0.0035373196 ,-0.0045582592 ,0.0050788863 ,-0.0158473244 ,-0.0606113132 ,0.0009545520 ,-0.0123302182 ,-0.0126403378 ,-0.0088465532 ,0.0119029225 ,-0.0150988095 ,0.0063828168 ,0.0030079483 ,-0.0212808885 ,-0.0138369176 ,-0.0020307968 ,-0.0118555416 
0.0139154990 ,0.0047333228 ,-0.0048987040 ,-0.0050553299 ,0.0032315216 ,0.0131130345 ,-0.0023460118 ,-0.0122488976 ,0.0066005106 ,0.0028431493 ,-0.0019435281 ,0.0252423490 ,-0.0042142571 ,-0.0078887976 ,0.0026166375 ,0.0040907659 ,-0.0035927711 ,0.0069457322 ,-0.0084634522 ,-0.0050660033 ,-0.0025604835 ,0.0008113945 ,-0.0012818429 ,0.0039639047 ,-0.0005841609 ,-0.0005452381 ,0.0008362325 ,0.0041403222 ,-0.0022743955 ,0.0087890346 
-0.0127188481 ,0.0028266751 ,0.0020156174 ,0.0036081737 ,0.0137627225 ,0.0000863146 ,0.0124731727 ,-0.0069444444 ,0.0073408076 ,-0.0024128001 ,-0.0001947228 ,0.0268190140 ,0.0040886018 ,0.0030811748 ,-0.0039147673 ,-0.0032353303 ,-0.0000434815 ,0.0045380287 ,0.0000000000 ,0.0014547735 ,0.0057044208 ,0.0063701995 ,0.0077010496 ,-0.0032822852 ,0.0030060203 ,0.0099108653 ,-0.0008355338 ,0.0072157143 ,0.0062388124 ,0.0139676674 
0.0073102164 ,0.0019835264 ,0.0159768085 ,0.0013207720 ,-0.0118428657 ,-0.0049180327 ,-0.0068666162 ,-0.0039959540 ,0.0107263164 ,-0.0161446240 ,-0.0044146790 ,0.0083493686 ,-0.0003572153 ,0.0066389022 ,0.0017467686 ,0.0103985758 ,0.0089060868 ,0.0005420853 ,0.0104592811 ,0.0009079172 ,0.0056721784 ,-0.0043733111 ,0.0091406383 ,0.0074929939 ,0.0111554776 ,-0.0008102728 ,-0.0077357931 ,0.0097794062 ,-0.0040539405 ,-0.0174577059 
0.0261138479 ,0.0046884454 ,-0.0033507405 ,0.0011724481 ,0.0076001756 ,-0.0029480967 ,0.0029486630 ,0.0100299895 ,-0.0100454105 ,0.0103250687 ,-0.0115422493 ,-0.0161358393 ,0.0010720289 ,-0.0017717493 ,0.0019616390 ,0.0032717905 ,-0.0000430392 ,0.0124616582 ,0.0010707436 ,0.0107039189 ,0.0025380711 ,0.0008091550 ,-0.0101714677 ,0.0083845995 ,-0.0032109254 ,0.0034240223 ,-0.0008428361 ,0.0099098758 ,-0.0041900994 ,-0.0122153941 
0.0101449275 ,-0.0014518200 ,0.0088634460 ,0.0079045741 ,-0.0017406730 ,0.0178276636 ,0.0202757504 ,-0.0004965244 ,-0.0037233593 ,-0.0010341140 ,-0.0048819501 ,0.0077686880 ,-0.0022844588 ,-0.0062124541 ,-0.0108766585 ,0.0084198817 ,-0.0082249720 ,-0.0032108455 ,0.0039220585 ,0.0059235686 ,-0.0064697330 ,-0.0061214944 ,0.0009000525 ,-0.0035232772 ,-0.0056165937 ,0.0050287086 ,-0.0398565812 ,-0.0109277765 ,0.0068526088 ,-0.0129286952 
0.0032137618 ,-0.0095544500 ,0.0078009541 ,0.0079877347 ,-0.0002905551 ,0.0017087919 ,0.0096383348 ,0.0039741681 ,-0.0151135855 ,-0.0034100414 ,0.0033811324 ,0.0017130192 ,0.0000716156 ,-0.0201428758 ,0.0103364414 ,0.0041159344 ,-0.0011288915 ,-0.0051897100 ,-0.0023677518 ,-0.0158814951 ,0.0011325311 ,0.0108076696 ,0.0020983138 ,0.0027343108 ,0.0029902899 ,0.0015189243 ,0.0008785636 ,0.0028184894 ,-0.0020298269 ,0.0128132264 
0.0081803502 ,-0.0025165775 ,-0.0021042272 ,-0.0109502559 ,0.0029069184 ,-0.0048618220 ,-0.0042318767 ,-0.0044531422 ,0.0060047622 ,0.0023829830 ,0.0014535910 ,-0.0017100898 ,0.0110896684 ,-0.0112405165 ,0.0052242274 ,-0.0039233939 ,-0.0009563182 ,0.0178089944 ,0.0034413316 ,0.0110606705 ,-0.0005656391 ,0.0068981258 ,-0.0014956401 ,-0.0090737801 ,-0.0038923478 ,0.0033901777 ,-0.0024138907 ,0.0147274316 ,-0.0013161163 ,-0.0046387546 
-0.0020426690 ,-0.0145064338 ,-0.0108069244 ,-0.0142034897 ,-0.0130435072 ,0.0048855748 ,0.0148250642 ,-0.0064612820 ,-0.0019067648 ,-0.0047546418 ,-0.0083789928 ,-0.0085653531 ,-0.0068638618 ,-0.0001024375 ,0.0010827198 ,-0.0182246084 ,-0.0062655136 ,-0.0065394660 ,-0.0055582073 ,0.0066356351 ,-0.0039614884 ,0.0022835921 ,0.0075643722 ,0.0037481330 ,-0.0158795811 ,-0.0029341335 ,-0.0085789487 ,0.0004431753 ,0.0059901760 ,-0.0081908631 
-0.0068797303 ,-0.0024533653 ,-0.0070422760 ,0.0084232306 ,-0.0017620265 ,-0.0005117537 ,0.0204518796 ,0.0250125063 ,-0.0026579136 ,0.0051448336 ,-0.0075848235 ,-0.0155506915 ,-0.0056288419 ,-0.0012290792 ,0.0067056241 ,-0.0084431377 ,-0.0041157757 ,-0.0129869954 ,-0.0026161614 ,-0.0007126492 ,-0.0005682102 ,0.0043290613 ,0.0075075746 ,-0.0023160853 ,-0.0021965193 ,-0.0023185483 ,-0.0042156423 ,0.0068659466 ,-0.0122662735 ,-0.0037021499 
-0.0040075400 ,0.0040633556 ,0.0060188114 ,0.0003663760 ,-0.0011768461 ,0.0004267196 ,-0.0003817618 ,-0.0717423133 ,0.0004997293 ,0.0075559380 ,-0.0050952667 ,0.0037296620 ,0.0014330539 ,0.0035893651 ,0.0038676407 ,0.0107494356 ,0.0033853771 ,-0.0068493511 ,0.0007153571 ,-0.0032091282 ,0.0034110006 ,0.0095280849 ,-0.0163788263 ,0.0075330314 ,-0.0088053593 ,-0.0042902665 ,-0.0028966354 ,0.0007699076 ,-0.0006028816 ,0.0070029726 
-0.0151175777 ,-0.0014909478 ,-0.0025150635 ,0.0073975977 ,0.0026509572 ,-0.0026444169 ,-0.0149894981 ,-0.0588853838 ,-0.0126108085 ,0.0163894279 ,0.0033019206 ,0.0024043934 ,-0.0019318117 ,-0.0060290619 ,0.0151968961 ,0.0044213779 ,0.0048637323 ,-0.0019962977 ,0.0014297986 ,0.0012520122 ,0.0022663457 ,-0.0014606404 ,0.0040503598 ,-0.0044672105 ,0.0147775092 ,0.0052064721 ,-0.0118435531 ,0.0010989999 ,-0.0078417301 ,-0.0268237160 
-0.0131901135 ,-0.0053327644 ,0.0042022271 ,-0.0250108127 ,0.0020564042 ,-0.0040198512 ,0.0050402637 ,0.0201117318 ,0.0015595852 ,-0.0154111450 ,-0.0120222514 ,-0.0087222414 ,-0.0027958921 ,0.0094582608 ,-0.0130718743 ,-0.0046992683 ,-0.0084158548 ,-0.0034552281 ,-0.0127305171 ,0.0116113076 ,-0.0005652911 ,-0.0072015301 ,-0.0011205289 ,-0.0087383966 ,-0.0103535603 ,-0.0154492137 ,-0.0024875621 ,-0.0138324081 ,-0.0125243072 ,0.0058334694 
0.0119470308 ,0.0032167703 ,0.0031957203 ,0.0168530567 ,0.0518909396 ,-0.0161442426 ,-0.0008680104 ,-0.0005476451 ,0.0074070704 ,0.0122680787 ,0.0137320797 ,0.0041795645 ,-0.0016535657 ,0.0028516040 ,-0.0055544113 ,0.0046018944 ,0.0088830433 ,0.0067518067 ,0.0026511689 ,0.0105950731 ,0.0056561084 ,0.0115606592 ,-0.0216887955 ,0.0060516725 ,0.0027217743 ,0.0069840998 ,0.0149625705 ,0.1089836445 ,-0.0080039528 ,0.0247933736 
-0.0055523785 ,0.0013895255 ,-0.0054607582 ,-0.0016866823 ,0.0005574415 ,0.0012219516 ,-0.0015443630 ,-0.0021918356 ,-0.0056397670 ,0.0014328657 ,-0.0010058611 ,-0.0223439421 ,-0.0062648162 ,-0.0033512948 ,-0.0180451132 ,-0.0081503661 ,-0.0002615160 ,0.0005438282 ,-0.0096153249 ,0.0342477547 ,-0.0053431382 ,-0.0091876751 ,-0.0068037613 ,-0.0058258465 ,-0.0115361779 ,-0.0108088365 ,0.0145186062 ,-0.0215820311 ,-0.0039721947 ,0.0008488681 
-0.0009991067 ,0.0027750560 ,0.0090368143 ,0.0057298095 ,0.0167130353 ,0.0000871938 ,-0.0066705528 ,-0.0126303686 ,0.0004621502 ,0.0161559075 ,0.0103376115 ,-0.0002241093 ,-0.0005072971 ,0.0088649176 ,-0.0054692629 ,0.0012595489 ,0.0092867282 ,-0.0199275902 ,0.0015776335 ,0.0010137017 ,-0.0005654792 ,-0.0018093746 ,-0.0011545105 ,0.0016674893 ,-0.0012872393 ,0.0011837279 ,0.0171731183 ,0.0001026162 ,0.0038634722 ,0.0015549901 
0.0185904405 ,0.0048962961 ,0.0089180552 ,0.0050398216 ,0.0041096438 ,0.0039225680 ,0.0024330900 ,-0.0083426029 ,-0.0004619367 ,0.0141390674 ,0.0095674842 ,0.0071716721 ,0.0029725442 ,-0.0008080194 ,0.0070391555 ,0.0082070931 ,0.0112315476 ,0.0031423661 ,0.0144190236 ,0.0023628523 ,0.0053749084 ,0.0050980403 ,0.0066271170 ,0.0111771986 ,0.0056711120 ,0.0136425652 ,-0.0004329221 ,-0.0098482352 ,0.0039726876 ,0.0057869303 
0.0105117709 ,-0.0062493801 ,-0.0068916292 ,0.0029795711 ,-0.0054570529 ,0.0064253366 ,-0.0025242913 ,0.0179472799 ,-0.0066801570 ,-0.0046280400 ,-0.0011845542 ,-0.0064529819 ,-0.0075900176 ,-0.0029313757 ,0.0013106379 ,0.0044563279 ,-0.0107223463 ,0.0018426202 ,-0.0072861920 ,-0.0053880957 ,-0.0030951322 ,-0.0043958408 ,-0.0047463062 ,-0.0064910864 ,-0.0026486500 ,-0.0056527323 ,0.0199220009 ,-0.0011395877 ,0.0028440088 ,-0.0092619139 
0.0000571216 ,-0.0036239288 ,0.0027532001 ,-0.0044923993 ,0.0010974211 ,0.0051764126 ,-0.0009733210 ,0.0022039118 ,-0.0020301824 ,0.0015692433 ,0.0004611715 ,0.0022395968 ,0.0052443881 ,-0.0032441099 ,0.0008726222 ,0.0003549127 ,-0.0008636195 ,-0.0003678683 ,0.0018048490 ,0.0042322668 ,0.0016935366 ,0.0013584852 ,-0.0013844551 ,0.0061073478 ,0.0015420286 ,0.0103771973 ,-0.0019108281 ,0.0021781868 ,0.0039457461 ,0.0079320965 
-0.0050294622 ,-0.0001069961 ,-0.0011283962 ,-0.0014556882 ,0.0104137292 ,-0.0078963693 ,0.0014614381 ,-0.0038482681 ,-0.0035600594 ,0.0106191724 ,0.0009220232 ,-0.0058100112 ,0.0006522064 ,-0.0039666395 ,0.0004359416 ,-0.0008869611 ,0.0113233423 ,0.0036798713 ,0.0073264591 ,0.0052259103 ,0.0000000000 ,0.0057659923 ,0.0050065007 ,-0.0005176274 ,0.0017962449 ,0.0036616593 ,0.0138268885 ,0.0000000000 ,-0.0038073816 ,-0.0144745214 
-0.0058589754 ,0.0193644804 ,0.0090744902 ,0.0131205115 ,0.0233252244 ,0.0074400989 ,0.0060317443 ,0.0160043589 ,0.0182893241 ,0.0138378672 ,0.0032241414 ,0.0053944255 ,0.0139029538 ,0.0350250281 ,-0.0015250544 ,0.0140861086 ,0.0069658333 ,0.0069661046 ,0.0120423747 ,-0.0008384873 ,0.0101435892 ,0.0049460769 ,0.0193899377 ,0.0176083103 ,0.0050375340 ,0.0087204487 ,0.0243390684 ,0.0015524115 ,0.0069041671 ,0.0136888499 
-0.0207431147 ,0.0138538939 ,0.0048882348 ,-0.0066911790 ,-0.0066260270 ,0.0062688108 ,0.0176964890 ,0.0038022814 ,0.0081450105 ,0.0038511240 ,0.0070833737 ,-0.0174379387 ,-0.0014998286 ,0.0233820242 ,-0.0072005670 ,-0.0053110950 ,0.0101005388 ,0.0078281631 ,-0.0181432735 ,0.0130916243 ,0.0100418695 ,-0.0002237696 ,0.0114277427 ,0.0311835201 ,0.0038229972 ,-0.0308750879 ,0.0221221221 ,0.0081636977 ,0.0073466268 ,0.0097060492 
0.0139840102 ,0.0114906938 ,0.0278499827 ,0.0223815446 ,-0.0048025880 ,0.0154463048 ,-0.0039908591 ,-0.0102813312 ,0.0260192160 ,0.0144993343 ,0.0027352523 ,0.0202502612 ,-0.0034332023 ,0.0076158679 ,0.0059340659 ,0.0090360152 ,0.0215537335 ,-0.0016257406 ,0.0099592277 ,0.0009939861 ,0.0013808064 ,0.0068248044 ,0.0077306772 ,0.0237347132 ,0.0278435417 ,0.0248497631 ,0.0198396184 ,-0.0033824826 ,0.0123982501 ,0.0025076623 
-0.0046552399 ,0.0015351755 ,-0.0195808643 ,0.0026213958 ,0.0080428688 ,0.0043701488 ,0.0041022706 ,-0.0224167292 ,0.0052899290 ,0.0033366198 ,0.0051308306 ,-0.0035682426 ,0.0046651402 ,0.0025832760 ,0.0043696963 ,0.0052334360 ,-0.0081846056 ,0.0108557807 ,0.0010693121 ,-0.0089373886 ,0.0024820740 ,0.0041116014 ,0.0047208082 ,-0.0060919447 ,-0.0109509595 ,-0.0165200557 ,0.0070741011 ,0.0012341355 ,0.0020410373 ,-0.0132017373 
-0.0073078046 ,0.0074595850 ,0.0242832776 ,-0.0001413510 ,0.0031915693 ,0.0111287254 ,0.0472209121 ,0.0039151009 ,0.0068286685 ,0.0248309281 ,0.0109848285 ,-0.0042524172 ,-0.0069295687 ,0.0206126155 ,0.0056558406 ,-0.0128420262 ,-0.0078374416 ,0.0062645786 ,-0.0377403267 ,0.0036739645 ,-0.0079779097 ,0.0116202190 ,0.0011011966 ,-0.0236352457 ,-0.0006660173 ,-0.0298022479 ,0.0091707512 ,-0.0034925116 ,0.0013180086 ,0.0157723556 
-0.0009423086 ,0.0012171925 ,-0.0087419218 ,-0.0096113145 ,-0.0108695649 ,-0.0037239078 ,-0.0272182904 ,-0.0105850133 ,-0.0092559029 ,-0.0110870096 ,-0.0070944711 ,-0.0236008755 ,0.0047478816 ,-0.0115006642 ,0.0006488860 ,0.0137123415 ,-0.0041795537 ,-0.0080042866 ,0.0062900097 ,0.0053244594 ,-0.0119245698 ,-0.0001094191 ,-0.0076268260 ,-0.0060066932 ,0.0020826391 ,0.0107046635 ,-0.0154679618 ,0.0084527367 ,-0.0081369032 ,-0.0081796205 
-0.0037137704 ,-0.0050653430 ,0.0099077445 ,0.0014271229 ,0.0026802197 ,-0.0064789269 ,-0.0164148665 ,-0.0056306306 ,-0.0095840413 ,-0.0112113915 ,-0.0080463466 ,0.0002302486 ,0.0099520299 ,-0.0074725784 ,0.0041072851 ,0.0028324816 ,0.0017208218 ,-0.0254617536 ,0.0145851582 ,-0.0115855184 ,-0.0019646365 ,-0.0016411597 ,0.0002955513 ,-0.0006815121 ,0.0075650178 ,0.0106833301 ,-0.0047132366 ,-0.0056220279 ,-0.0073591508 ,-0.0064299552 
0.0018342820 ,0.0037674677 ,0.0132964824 ,0.0181701801 ,-0.0002672547 ,0.0001671767 ,-0.0018964252 ,0.0028312005 ,0.0106119172 ,0.0066371514 ,-0.0034393185 ,-0.0085155119 ,-0.0074436624 ,-0.0029543219 ,-0.0144241547 ,-0.0032856353 ,0.0068295346 ,0.0077277280 ,-0.0035032738 ,0.0147353815 ,-0.0016873172 ,-0.0126027616 ,-0.0084958185 ,0.0009547695 ,0.0099010316 ,0.0151266997 ,-0.0051302684 ,-0.0051398027 ,0.0032815265 ,0.0040799239 
0.0002952280 ,-0.0003043112 ,0.0139376281 ,0.0067884527 ,0.0056149462 ,0.0024241495 ,-0.0097852839 ,0.0000000000 ,0.0072015128 ,0.0077472747 ,0.0080744347 ,0.0062673163 ,0.0041425685 ,0.0125214774 ,-0.0102664485 ,0.0013879475 ,-0.0090303703 ,0.0146065364 ,0.0202449514 ,0.0115511720 ,0.0067606197 ,0.0029967259 ,-0.0034275164 ,0.0170793100 ,0.0033496405 ,0.0107719567 ,0.0132884178 ,-0.0023764828 ,0.0013325378 ,-0.0089673529 
0.0194839883 ,0.0045661795 ,-0.0095837358 ,-0.0006255874 ,0.0093059822 ,0.0041694464 ,0.0249448232 ,-0.0033878602 ,-0.0008787737 ,-0.0063246496 ,0.0038757574 ,0.0071511422 ,0.0039121062 ,-0.0029264325 ,0.0004414257 ,0.0005775686 ,0.0049132742 ,0.0138563973 ,0.0127138658 ,0.0099510768 ,0.0131504469 ,-0.0015491866 ,-0.0044111850 ,-0.0050913312 ,0.0039899439 ,-0.0020425844 ,0.0146799765 ,0.0039357534 ,0.0044761067 ,0.0011309910 
-0.0056176580 ,0.0037374040 ,0.0239440525 ,-0.0024344856 ,-0.0013171497 ,-0.0061451421 ,0.0056163811 ,0.0147308782 ,0.0301842556 ,-0.0024691193 ,0.0085580141 ,-0.0075583601 ,0.0103443886 ,0.0116454740 ,-0.0008824398 ,-0.0058874690 ,-0.0113664896 ,0.0129570465 ,0.0041065234 ,0.0041996123 ,0.0102182549 ,-0.0042115149 ,0.0089366324 ,-0.0012568972 ,0.0014598540 ,0.0097000620 ,0.0260416474 ,-0.0023728773 ,-0.0032518006 ,-0.0002824036 
0.0033197846 ,-0.0160008448 ,0.0065530592 ,0.0359085837 ,0.0063308362 ,0.0020889037 ,0.0016755189 ,-0.0083752094 ,-0.0082272394 ,0.0067656545 ,-0.0180553841 ,0.0002307408 ,0.0020336114 ,-0.0125409080 ,0.0134687787 ,0.0076642108 ,0.0106940527 ,-0.0028035746 ,-0.0026875905 ,0.0342609791 ,0.0016401585 ,0.0114635395 ,-0.0058802230 ,0.0083599306 ,0.0066407514 ,-0.0013220606 ,-0.0056401580 ,0.0109617894 ,0.0043499395 ,-0.0032490888 
-0.0002902595 ,-0.0064430048 ,0.0069901625 ,-0.0154136629 ,-0.0065530796 ,-0.0033352873 ,0.0275067277 ,-0.0067568131 ,-0.0003130459 ,-0.0049171939 ,0.0005847313 ,-0.0018459160 ,-0.0086780391 ,-0.0080560893 ,0.0028321785 ,-0.0023624546 ,-0.0043076366 ,-0.0158144790 ,-0.0077328180 ,0.0035769205 ,-0.0049126639 ,0.0013204556 ,-0.0073374964 ,-0.0138177219 ,-0.0043443362 ,-0.0034418852 ,-0.0103989225 ,-0.0064444045 ,-0.0026467877 ,-0.0034013323 
